id,category,name_localized,format,width,height,description,description_src,description_brief,inspected,need_inspection,inspection_reason,raw_response
extra_cards/stationery/Rubber bands.jpg,stationery,"{""en"":""Rubber bands"",""zh"":""橡皮筋"",""yue"":""橡皮筋"",""ko"":""고무 밴드""}",JPEG,600,285,"These are brown rubber bands. They are stretchy and can be used to hold things together. They are small, round, and safe to touch.",qwen3-vl-plus,Brown rubber bands that stretch and hold things together.,False,False,,"{
    ""en"": ""Rubber bands"",
    ""zh"": ""橡皮筋"",
    ""yue"": ""橡皮筋"",
    ""ko"": ""고무 밴드"",
    ""description"": ""These are brown rubber bands. They are stretchy and can be used to hold things together. They are small, round, and safe to touch."",
    ""description_brief"": ""Brown rubber bands that stretch and hold things together."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/transportation/6-03飛機.jpg,transportation,"{""en"":""Airplane"",""zh"":""飞机"",""yue"":""飛機"",""ko"":""비행기""}",JPEG,756,1051,"This is a drawing of a white airplane with green stripes. It has wings, a tail, and engines under the wings. The windows are small circles along the side of the plane.",qwen3-vl-plus,A white airplane with green stripes for flying in the sky.,False,False,,"{
    ""en"": ""Airplane"",
    ""zh"": ""飞机"",
    ""yue"": ""飛機"",
    ""ko"": ""비행기"",
    ""description"": ""This is a drawing of a white airplane with green stripes. It has wings, a tail, and engines under the wings. The windows are small circles along the side of the plane."",
    ""description_brief"": ""A white airplane with green stripes for flying in the sky."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Color pencils.jpg,stationery,"{""en"":""Color pencils"",""zh"":""彩色铅笔"",""yue"":""彩色鉛筆"",""ko"":""색연필""}",JPEG,720,478,"The image shows six colored pencils lying on a white background. Each pencil has a different color: red, blue, green, pink, purple, and black. The pencils are sharpened and ready to use for drawing or coloring.",qwen3-vl-plus,Six colored pencils in different colors are shown on a white surface.,False,False,,"{
    ""en"": ""Color pencils"",
    ""zh"": ""彩色铅笔"",
    ""yue"": ""彩色鉛筆"",
    ""ko"": ""색연필"",
    ""description"": ""The image shows six colored pencils lying on a white background. Each pencil has a different color: red, blue, green, pink, purple, and black. The pencils are sharpened and ready to use for drawing or coloring."",
    ""description_brief"": ""Six colored pencils in different colors are shown on a white surface."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13a-01企.jpg,activities,"{""en"":""Stand"",""zh"":""站"",""yue"":""企"",""ko"":""서 있다""}",JPEG,756,1051,"The image shows a child standing still with both feet on the ground. The child is wearing an orange shirt, yellow shorts, white socks, and black shoes. This posture means the body is upright and not moving.",qwen3-vl-plus,A child is standing up straight with feet on the floor.,False,False,,"{
    ""en"": ""Stand"",
    ""zh"": ""站"",
    ""yue"": ""企"",
    ""ko"": ""서 있다"",
    ""description"": ""The image shows a child standing still with both feet on the ground. The child is wearing an orange shirt, yellow shorts, white socks, and black shoes. This posture means the body is upright and not moving."",
    ""description_brief"": ""A child is standing up straight with feet on the floor."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/clothes/5-21泳褲.jpg,clothes,"{""en"":""Swim trunks"",""zh"":""泳裤"",""yue"":""泳褲"",""ko"":""수영복 바지""}",JPEG,756,1051,This is a pair of blue swim trunks with a purple side panel. They are short and made for swimming. The waistband is elastic to fit comfortably.,qwen3-vl-plus,Blue swim trunks for swimming.,False,False,,"{
    ""en"": ""Swim trunks"",
    ""zh"": ""泳裤"",
    ""yue"": ""泳褲"",
    ""ko"": ""수영복 바지"",
    ""description"": ""This is a pair of blue swim trunks with a purple side panel. They are short and made for swimming. The waistband is elastic to fit comfortably."",
    ""description_brief"": ""Blue swim trunks for swimming."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/people/厨师.jpg,people,"{""en"":""Chef"",""zh"":""厨师"",""yue"":""廚師"",""ko"":""요리사""}",JPEG,551,414,"This image shows a person wearing a white chef’s hat and coat. They are smiling and holding a wooden spoon in one hand and a gray pot in the other. The background is light green, and the person looks happy while cooking.",qwen3-vl-plus,A happy chef holding a spoon and a pot.,False,False,,"{
    ""en"": ""Chef"",
    ""zh"": ""厨师"",
    ""yue"": ""廚師"",
    ""ko"": ""요리사"",
    ""description"": ""This image shows a person wearing a white chef’s hat and coat. They are smiling and holding a wooden spoon in one hand and a gray pot in the other. The background is light green, and the person looks happy while cooking."",
    ""description_brief"": ""A happy chef holding a spoon and a pot."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/pe-1.jpg,activities,"{""en"":""Two children with arms raised"",""zh"":""两个举着手臂的孩子"",""yue"":""兩個舉起雙手嘅小朋友"",""ko"":""팔을 들어 올린 두 아이""}",JPEG,531,171,"The image shows two children standing side by side. Both have their arms raised up in the air and are smiling. One child wears a blue shirt with a cat face, and the other wears an orange shirt with a smiley face.",qwen3-vl-plus,Two happy kids raising their arms.,False,False,,"{
    ""en"": ""Two children with arms raised"",
    ""zh"": ""两个举着手臂的孩子"",
    ""yue"": ""兩個舉起雙手嘅小朋友"",
    ""ko"": ""팔을 들어 올린 두 아이"",
    ""description"": ""The image shows two children standing side by side. Both have their arms raised up in the air and are smiling. One child wears a blue shirt with a cat face, and the other wears an orange shirt with a smiley face."",
    ""description_brief"": ""Two happy kids raising their arms."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/榴槤.jpg,food,"{""en"":""Durian"",""zh"":""榴莲"",""yue"":""榴槤"",""ko"":""두리안""}",JPEG,756,1051,"This is a durian fruit. It has a hard, spiky green-brown shell and soft, yellow flesh inside. Some people like its taste, but it has a very strong smell.",qwen3-vl-plus,A spiky fruit with yellow inside called durian.,False,False,,"{
    ""en"": ""Durian"",
    ""zh"": ""榴莲"",
    ""yue"": ""榴槤"",
    ""ko"": ""두리안"",
    ""description"": ""This is a durian fruit. It has a hard, spiky green-brown shell and soft, yellow flesh inside. Some people like its taste, but it has a very strong smell."",
    ""description_brief"": ""A spiky fruit with yellow inside called durian."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Rubber stamp.jpg,stationery,"{""en"":""Rubber stamp"",""zh"":""橡皮印章"",""yue"":""橡皮圖章"",""ko"":""고무 도장""}",JPEG,802,602,"This is a rubber stamp set with a red ink pad, a bottle of black ink, and a handle for pressing. You can use it to make marks on paper by pressing the stamp down. The ink pad holds the ink so the stamp can pick it up easily.",qwen3-vl-plus,A rubber stamp with red ink pad and black ink bottle for making marks on paper.,False,False,,"{
    ""en"": ""Rubber stamp"",
    ""zh"": ""橡皮印章"",
    ""yue"": ""橡皮圖章"",
    ""ko"": ""고무 도장"",
    ""description"": ""This is a rubber stamp set with a red ink pad, a bottle of black ink, and a handle for pressing. You can use it to make marks on paper by pressing the stamp down. The ink pad holds the ink so the stamp can pick it up easily."",
    ""description_brief"": ""A rubber stamp with red ink pad and black ink bottle for making marks on paper."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/橙.jpg,food,"{""en"":""Orange"",""zh"":""橙"",""yue"":""橙"",""ko"":""오렌지""}",JPEG,756,1051,"This is a round orange fruit with a bright orange peel. It has small white dots on the surface and a dark spot at the top where it was attached to the tree. The color is smooth and shiny, making it easy to recognize.",qwen3-vl-plus,"A round, orange-colored fruit called an orange.",False,False,,"{
    ""en"": ""Orange"",
    ""zh"": ""橙"",
    ""yue"": ""橙"",
    ""ko"": ""오렌지"",
    ""description"": ""This is a round orange fruit with a bright orange peel. It has small white dots on the surface and a dark spot at the top where it was attached to the tree. The color is smooth and shiny, making it easy to recognize."",
    ""description_brief"": ""A round, orange-colored fruit called an orange."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Color pencils2.jpg,stationery,"{""en"":""Color pencils2"",""zh"":""彩色铅笔2"",""yue"":""彩色鉛筆2"",""ko"":""색연필2""}",JPEG,720,480,"This image shows several colored pencils lying on a white background. The pencils are different colors including red, green, pink, blue, gray, orange, and yellow. Each pencil has a sharpened tip ready for drawing or coloring.",qwen3-vl-plus,A group of colorful pencils ready to draw with.,False,False,,"{
    ""en"": ""Color pencils2"",
    ""zh"": ""彩色铅笔2"",
    ""yue"": ""彩色鉛筆2"",
    ""ko"": ""색연필2"",
    ""description"": ""This image shows several colored pencils lying on a white background. The pencils are different colors including red, green, pink, blue, gray, orange, and yellow. Each pencil has a sharpened tip ready for drawing or coloring."",
    ""description_brief"": ""A group of colorful pencils ready to draw with."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/transportation/6-04巴士.jpg,transportation,"{""en"":""Bus"",""zh"":""巴士"",""yue"":""巴士"",""ko"":""버스""}",JPEG,756,1051,This is a brown double-decker bus with many windows. The front sign says '中環 7' which means it goes to Central in Hong Kong. It has big wheels and headlights for traveling during the day or night.,qwen3-vl-plus,"A brown double-decker bus that takes people to Central, Hong Kong.",False,False,,"{
    ""en"": ""Bus"",
    ""zh"": ""巴士"",
    ""yue"": ""巴士"",
    ""ko"": ""버스"",
    ""description"": ""This is a brown double-decker bus with many windows. The front sign says '中環 7' which means it goes to Central in Hong Kong. It has big wheels and headlights for traveling during the day or night."",
    ""description_brief"": ""A brown double-decker bus that takes people to Central, Hong Kong."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/pe.jpg,activities,"{""en"":""Physical Education Class"",""zh"":""体育课"",""yue"":""體育課"",""ko"":""체육 수업""}",JPEG,596,596,"This image shows children doing different physical activities in PE class. Some are running, jumping, skipping rope, or playing with a ball. Everyone is wearing comfortable clothes for moving and exercising.",qwen3-vl-plus,Kids are doing fun exercises and games in PE class.,False,False,,"{
    ""en"": ""Physical Education Class"",
    ""zh"": ""体育课"",
    ""yue"": ""體育課"",
    ""ko"": ""체육 수업"",
    ""description"": ""This image shows children doing different physical activities in PE class. Some are running, jumping, skipping rope, or playing with a ball. Everyone is wearing comfortable clothes for moving and exercising."",
    ""description_brief"": ""Kids are doing fun exercises and games in PE class."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
